3, urn:aim:m81yOAJ7CQnuxi9K:1, Machinery and Equipment Manufacturing, 24, urn:aim:jNj3wiW2LiUqcA5L:1, Other Machinery and Equipment Manufacturing, 249
3, urn:aim:SzPBdZjyGWWsK1UX:1, Furniture and Other Manufacturing, 25, urn:aim:WLXAPRBSUNtz2mmJ:1, Furniture Manufacturing, 251
3, urn:aim:SzPBdZjyGWWsK1UX:1, Furniture and Other Manufacturing, 25, urn:aim:iIO3yCkj1kK5RPTA:1, Other Manufacturing, 259
3, urn:aim:TRjqP0VzmpWryWcV:1, Electricity Supply, 26, urn:aim:NwPV4b1DnAgQqBYR:1, Electricity Generation, 261
3, urn:aim:TRjqP0VzmpWryWcV:1, Electricity Supply, 26, urn:aim:UOlUjvZVhbIIhQnC:1, Electricity Transmission, 262
3, urn:aim:TRjqP0VzmpWryWcV:1, Electricity Supply, 26, urn:aim:MAmNwt2vTNhCFdTW:1, Electricity Distribution, 263
3, urn:aim:TRjqP0VzmpWryWcV:1, Electricity Supply, 26, urn:aim:cKLYXFhZ8PBV0LkJ:1, On Selling Electricity and Electricity Market Operation, 264
3, urn:aim:Qg80v0KhLtzMLWrJ:1, Gas Supply, 27, urn:aim:jNkxzRevGC9AOm6V:1, Gas Supply, 270
3, urn:aim:R2Tb3mvak5UNIIjR:1, Water Supply, Sewerage and Drainage Services, 28, urn:aim:ilxK2a4hJkhXG0oC:1, Water Supply, Sewerage and Drainage Services, 281
3, urn:aim:v8iBhLnIEfJJ83rR:1, Waste Collection, Treatment and Disposal Services, 29, urn:aim:sqlxzMHIWBWESoLX:1, Waste Collection Services, 291
3, urn:aim:v8iBhLnIEfJJ83rR:1, Waste Collection, Treatment and Disposal Services, 29, urn:aim:I9uWKXSBBUjUT8kF:1, Waste Treatment, Disposal and Remediation Services, 292
3, urn:aim:y0aHN4pa0aYct66W:1, Building Construction, 30, urn:aim:LMPU65TcbRI437LA:1, Residential Building Construction, 301
3, urn:aim:y0aHN4pa0aYct66W:1, Building Construction, 30, urn:aim:fIL91vovzUyCkJrF:1, Non-Residential Building Construction, 302
3, urn:aim:IPu66JjsvFa25AwT:1, Heavy and Civil Engineering Construction, 31, urn:aim:jAeA0fItciR16E4A:1, Heavy and Civil Engineering Construction, 310
3, urn:aim:oOsYOCjUslvge4NV:1, Construction Services, 32, urn:aim:OvgjJuLQgBgszmnF:1, Land Development and Site Preparation Services, 321
3, urn:aim:oOsYOCjUslvge4NV:1, Construction Services, 32, urn:aim:ymdLRLVMps40UYYV:1, Building Structure Services, 322
3, urn:aim:oOsYOCjUslvge4NV:1, Construction Services, 32, urn:aim:ariYrRyV44hVUuKW:1, Building Installation Services, 323
3, urn:aim:oOsYOCjUslvge4NV:1, Construction Services, 32, urn:aim:brf8tui32duEmChT:1, Building Completion Services, 324
3, urn:aim:oOsYOCjUslvge4NV:1, Construction Services, 32, urn:aim:rdJuwEwqHmigNtdV:1, Other Construction Services, 329
3, urn:aim:r5GKRAYu2hcGG8uF:1, Basic Material Wholesaling, 33, urn:aim:kWY9HbGxKsMZMZmA:1, Agricultural Product Wholesaling, 331
3, urn:aim:r5GKRAYu2hcGG8uF:1, Basic Material Wholesaling, 33, urn:aim:atdP3CBssjyGGbgW:1, Mineral, Metal and Chemical Wholesaling, 332
3, urn:aim:r5GKRAYu2hcGG8uF:1, Basic Material Wholesaling, 33, urn:aim:lyk7CE1qY7eMtGvR:1, Timber and Hardware Goods Wholesaling, 333
3, urn:aim:AiZlNqrDzAX3kA3V:1, Machinery and Equipment Wholesaling, 34, urn:aim:xLPIUjBIN9leOBNF:1, Specialised Industrial Machinery and Equipment Wholesaling, 341
3, urn:aim:AiZlNqrDzAX3kA3V:1, Machinery and Equipment Wholesaling, 34, urn:aim:BirZAt3tHRy9BNxC:1, Other Machinery and Equipment Wholesaling, 349
3, urn:aim:T4HFajgsSf4M31wK:1, Motor Vehicle and Motor Vehicle Parts Wholesaling, 35, urn:aim:OJEEEYsWtZRXRmCT:1, Motor Vehicle and Motor Vehicle Parts Wholesaling, 350
3, urn:aim:lWqJ6rFmkTrGCguR:1, Grocery, Liquor and Tobacco Product Wholesaling, 36, urn:aim:syI52EE7dinpHUpA:1, Grocery, Liquor and Tobacco Product Wholesaling, 360
3, urn:aim:WWWjv280WHf8XUWT:1, Other Goods Wholesaling, 37, urn:aim:VzCkCAg2Z0O7LGwT:1, Textile, Clothing and Footwear Wholesaling, 371
3, urn:aim:WWWjv280WHf8XUWT:1, Other Goods Wholesaling, 37, urn:aim:Im8jSentju2Qg72J:1, Pharmaceutical and Toiletry Goods Wholesaling, 372
3, urn:aim:WWWjv280WHf8XUWT:1, Other Goods Wholesaling, 37, urn:aim:xR0LkmUxBe7eY5UF:1, Furniture, Floor Covering and Other Goods Wholesaling, 373
3, urn:aim:oAHd9lyeGM10VDzL:1, Commission-Based Wholesaling, 38, urn:aim:HoOqaL0qoWCwAObW:1, Commission-Based Wholesaling, 380
3, urn:aim:CbfnWBw3bUeelPXJ:1, Motor Vehicle and Motor Vehicle Parts Retailing, 39, urn:aim:kG8eUCw5YrCz4voR:1, Motor Vehicle Retailing, 391
3, urn:aim:CbfnWBw3bUeelPXJ:1, Motor Vehicle and Motor Vehicle Parts Retailing, 39, urn:aim:z4HWLjPIcF2Q137T:1, Motor Vehicle Parts and Tyre Retailing, 392
3, urn:aim:mvYmgw0Hg5Q4znpK:1, Fuel Retailing, 40, urn:aim:t2QMdiLL9vbmOdQA:1, Fuel Retailing, 400
3, urn:aim:qQipckrBOJ2yI2iC:1, Food Retailing, 41, urn:aim:GilfAzvwbFy7mnyJ:1, Supermarket and Grocery Stores, 411
3, urn:aim:qQipckrBOJ2yI2iC:1, Food Retailing, 41, urn:aim:PM3yu9m7jNflfHiT:1, Specialised Food Retailing, 412
3, urn:aim:HQSZgCV6dxne6XKV:1, Other Store-Based Retailing, 42, urn:aim:NcY4HKGh8Tb0NmrL:1, Furniture, Floor Coverings, Houseware and Textile Goods Retailing, 421
3, urn:aim:HQSZgCV6dxne6XKV:1, Other Store-Based Retailing, 42, urn:aim:aEWX7cG1unf9OGJK:1, Electrical and Electronic Goods Retailing, 422
3, urn:aim:HQSZgCV6dxne6XKV:1, Other Store-Based Retailing, 42, urn:aim:J0Z3otPeWeNIHHYX:1, Hardware, Building and Garden Supplies Retailing, 423
3, urn:aim:HQSZgCV6dxne6XKV:1, Other Store-Based Retailing, 42, urn:aim:v1iUptWxolrwsjJT:1, Recreational Goods Retailing, 424
3, urn:aim:HQSZgCV6dxne6XKV:1, Other Store-Based Retailing, 42, urn:aim:vCgvtW5WOgIvE4EF:1, Clothing, Footwear and Personal Accessory Retailing, 425
3, urn:aim:HQSZgCV6dxne6XKV:1, Other Store-Based Retailing, 42, urn:aim:G8wN4IdBvqRNu5LT:1, Department Stores, 426
3, urn:aim:HQSZgCV6dxne6XKV:1, Other Store-Based Retailing, 42, urn:aim:VHPbKkzKoNNsw2YW:1, Pharmaceutical and Other Store-Based Retailing, 427
3, urn:aim:I0Yhug360lPVvOLA:1, Non-Store Retailing and Retail Commission-Based Buying and/or Selling, 43, urn:aim:rHwgTE3FcszSwBCT:1, Non-Store Retailing, 431
3, urn:aim:I0Yhug360lPVvOLA:1, Non-Store Retailing and Retail Commission-Based Buying and/or Selling, 43, urn:aim:VIGG6auuaz0MS5rK:1, Retail Commission-Based Buying and/or Selling, 432
3, urn:aim:zqKfR0OEjZXOk1oL:1, Accommodation, 44, urn:aim:zb2a1EdhE0C9H6nC:1, Accommodation, 440
3, urn:aim:S1xEziVdeNpjC3LC:1, Food and Beverage Services, 45, urn:aim:YiPsPZSlpSzNwJtC:1, Cafes, Restaurants and Takeaway Food Services, 451
3, urn:aim:S1xEziVdeNpjC3LC:1, Food and Beverage Services, 45, urn:aim:vy7EfNOD8wVvkkuV:1, Pubs, Taverns and Bars, 452
3, urn:aim:S1xEziVdeNpjC3LC:1, Food and Beverage Services, 45, urn:aim:VwPiYulV6eqFxxmR:1, Clubs (Hospitality), 453
3, urn:aim:pi1u6H0qR22DUuXL:1, Road Transport, 46, urn:aim:MQLzMwz5FDZL6EPK:1, Road Freight Transport, 461
3, urn:aim:pi1u6H0qR22DUuXL:1, Road Transport, 46, urn:aim:aYGfR8u3huJ26RoT:1, Road Passenger Transport, 462
3, urn:aim:xsMKD8mIuOC9GacT:1, Rail Transport, 47, urn:aim:J1uMmlvUeRoAJcxT:1, Rail Freight Transport, 471
3, urn:aim:xsMKD8mIuOC9GacT:1, Rail Transport, 47, urn:aim:ODFgWojeNdOYn2CV:1, Rail Passenger Transport, 472
3, urn:aim:eMBPIRORAaP82C1W:1, Water Transport, 48, urn:aim:GKb6s26jVIHKjEcJ:1, Water Freight Transport, 481
3, urn:aim:eMBPIRORAaP82C1W:1, Water Transport, 48, urn:aim:hf15pJlvHeAzdPKV:1, Water Passenger Transport, 482
3, urn:aim:xLLMn0NWeNW9wkIF:1, Air and Space Transport, 49, urn:aim:wphIf9mQNx4UFbwV:1, Air and Space Transport, 490
3, urn:aim:AuLEzFLirSNq68WV:1, Other Transport, 50, urn:aim:h2AHCPnPVBa48xvF:1, Scenic and Sightseeing Transport, 501
3, urn:aim:AuLEzFLirSNq68WV:1, Other Transport, 50, urn:aim:M6CX0774DbeZioHC:1, Pipeline and Other Transport, 502
3, urn:aim:LE9G0R5kGnce9DnT:1, Postal and Courier Pick-up and Delivery Services, 51, urn:aim:PouFqROQOEp7q4bF:1, Postal and Courier Pick-up and Delivery Services, 510
3, urn:aim:cSz3ycOxGBC16oVV:1, Transport Support Services, 52, urn:aim:ZmapDEw8ioGsQMqF:1, Water Transport Support Services, 521
3, urn:aim:cSz3ycOxGBC16oVV:1, Transport Support Services, 52, urn:aim:t1rDyb8hZe4jHlKX:1, Airport Operations and Other Air Transport Support Services, 522
3, urn:aim:cSz3ycOxGBC16oVV:1, Transport Support Services, 52, urn:aim:gECtLIhTEdSmdskK:1, Other Transport Support Services, 529
3, urn:aim:VoVnBtiYXVKTMYNJ:1, Warehousing and Storage Services, 53, urn:aim:dqQC5FUukWPUEyqC:1, Warehousing and Storage Services, 530
3, urn:aim:ms51BGOrXnEcAH3X:1, Publishing (except Internet and Music Publishing), 54, urn:aim:yA5eNIhygtmQv4dW:1, Newspaper, Periodical, Book and Directory Publishing, 541
3, urn:aim:ms51BGOrXnEcAH3X:1, Publishing (except Internet and Music Publishing), 54, urn:aim:MBGnyWwTw110lqxA:1, Software Publishing, 542
3, urn:aim:hp91YBOzVLFoGO5T:1, Motion Picture and Sound Recording Activities, 55, urn:aim:TUIqKvThoangFwhW:1, Motion Picture and Video Activities, 551
3, urn:aim:hp91YBOzVLFoGO5T:1, Motion Picture and Sound Recording Activities, 55, urn:aim:zPaiAk0kdzOkFXPT:1, Sound Recording and Music Publishing, 552
3, urn:aim:O9HuX6MFFa6czrPF:1, Broadcasting (except Internet), 56, urn:aim:MqMjAkLCEo4Rd4xL:1, Radio Broadcasting, 561
3, urn:aim:O9HuX6MFFa6czrPF:1, Broadcasting (except Internet), 56, urn:aim:Qt4hnG0rBFvvCaKJ:1, Television Broadcasting, 562
3, urn:aim:PPNgaboAgeQdnxAX:1, Internet Publishing and Broadcasting, 57, urn:aim:TdcgTnuXKAvBsyyC:1, Internet Publishing and Broadcasting, 570
3, urn:aim:xJWdVVKSUOzp9V8X:1, Telecommunications Services, 58, urn:aim:dKInvKQNjtADtgDF:1, Telecommunications Services, 580
3, urn:aim:IhGXF4Wc2mn8yxVL:1, Internet Service Providers, Web Search Portals and Data Processing Services, 59, urn:aim:vL9IdIKs6wx5fz4X:1, Internet Service Providers and Web Search Portals, 591
3, urn:aim:IhGXF4Wc2mn8yxVL:1, Internet Service Providers, Web Search Portals and Data Processing Services, 59, urn:aim:S7vyfPYZR5UXodjF:1, Data Processing, Web Hosting and Electronic Information Storage Services, 592
3, urn:aim:dGyPtv3ngezz8V5R:1, Library and Other Information Services, 60, urn:aim:n8FEaEgZgKtvPnlL:1, Libraries and Archives, 601
3, urn:aim:dGyPtv3ngezz8V5R:1, Library and Other Information Services, 60, urn:aim:PyKfIwjZK3OatvzW:1, Other Information Services, 602
3, urn:aim:y6MU3Z3iujra88SV:1, Finance, 62, urn:aim:lpQhs77ClGmmgVtK:1, Central Banking, 621
3, urn:aim:y6MU3Z3iujra88SV:1, Finance, 62, urn:aim:t9ADOfWDwzApNJHT:1, Depository Financial Intermediation, 622
3, urn:aim:y6MU3Z3iujra88SV:1, Finance, 62, urn:aim:u10EFaSaDsZi57vX:1, Non-Depository Financing, 623
3, urn:aim:y6MU3Z3iujra88SV:1, Finance, 62, urn:aim:RjKhty1AbY117BFF:1, Financial Asset Investing, 624
3, urn:aim:T6rBiIMfBJ6JpYRF:1, Insurance and Superannuation Funds, 63, urn:aim:Ml2Cm0akuazeCCrJ:1, Life Insurance, 631
3, urn:aim:T6rBiIMfBJ6JpYRF:1, Insurance and Superannuation Funds, 63, urn:aim:SVuzkf46EyY9JMDK:1, Health and General Insurance, 632
3, urn:aim:T6rBiIMfBJ6JpYRF:1, Insurance and Superannuation Funds, 63, urn:aim:dvsyEIwPbuA63QIW:1, Superannuation Funds, 633
3, urn:aim:kn16WuqW1uzle9LT:1, Auxiliary Finance and Insurance Services, 64, urn:aim:h1llZfZbdl7p55SL:1, Auxiliary Finance and Investment Services, 641
3, urn:aim:kn16WuqW1uzle9LT:1, Auxiliary Finance and Insurance Services, 64, urn:aim:rCA762RPyvJWNF5V:1, Auxiliary Insurance Services, 642
3, urn:aim:dLeR8wDhSxPrCdAW:1, Rental and Hiring Services (except Real Estate), 66, urn:aim:koomIRNF9fIBBVSL:1, Motor Vehicle and Transport Equipment Rental and Hiring, 661
3, urn:aim:dLeR8wDhSxPrCdAW:1, Rental and Hiring Services (except Real Estate), 66, urn:aim:bTS9gOj55VG0sRXV:1, Farm Animal and Bloodstock Leasing, 662
3, urn:aim:dLeR8wDhSxPrCdAW:1, Rental and Hiring Services (except Real Estate), 66, urn:aim:Z3gzg7oYUed85UhT:1, Other Goods and Equipment Rental and Hiring, 663
3, urn:aim:dLeR8wDhSxPrCdAW:1, Rental and Hiring Services (except Real Estate), 66, urn:aim:VNztx5nQtwmrCwwA:1, Non-Financial Intangible Assets (Except Copyrights) Leasing, 664
3, urn:aim:FcDCp48tvwi1VSPC:1, Property Operators and Real Estate Services, 67, urn:aim:oPhNZEBrdUlXxz0K:1, Property Operators, 671
3, urn:aim:FcDCp48tvwi1VSPC:1, Property Operators and Real Estate Services, 67, urn:aim:FUhYTqf5TXpYmr7F:1, Real Estate Services, 672
3, urn:aim:E9p8UC5qVwUcs4GJ:1, Professional, Scientific and Technical Services (Except Computer System Design and Related Services), 69, urn:aim:Mtd2gPF3DIP0voJL:1, Scientific Research Services, 691
3, urn:aim:E9p8UC5qVwUcs4GJ:1, Professional, Scientific and Technical Services (Except Computer System Design and Related Services), 69, urn:aim:qdLibDNcycOCllvK:1, Architectural, Engineering and Technical Services, 692
3, urn:aim:E9p8UC5qVwUcs4GJ:1, Professional, Scientific and Technical Services (Except Computer System Design and Related Services), 69, urn:aim:ss2q8vIpeTqfliJX:1, Legal and Accounting Services, 693
3, urn:aim:E9p8UC5qVwUcs4GJ:1, Professional, Scientific and Technical Services (Except Computer System Design and Related Services), 69, urn:aim:N1MhU6vRRYX6gehC:1, Advertising Services, 694
3, urn:aim:E9p8UC5qVwUcs4GJ:1, Professional, Scientific and Technical Services (Except Computer System Design and Related Services), 69, urn:aim:Jk1mEdKxLzSsFdHK:1, Market Research and Statistical Services, 695
3, urn:aim:E9p8UC5qVwUcs4GJ:1, Professional, Scientific and Technical Services (Except Computer System Design and Related Services), 69, urn:aim:cWHOUqFoSXXFVDcK:1, Management and Related Consulting Services, 696
3, urn:aim:E9p8UC5qVwUcs4GJ:1, Professional, Scientific and Technical Services (Except Computer System Design and Related Services), 69, urn:aim:uGFSKzIegvFvPRBC:1, Veterinary Services, 697
3, urn:aim:E9p8UC5qVwUcs4GJ:1, Professional, Scientific and Technical Services (Except Computer System Design and Related Services), 69, urn:aim:EpR3vz6VXRZzUmsA:1, Other Professional, Scientific and Technical Services, 699
3, urn:aim:Qzz1609nay6qiNUT:1, Computer System Design and Related Services, 70, urn:aim:DZwNw12Fv4LT9OaX:1, Computer System Design and Related Services, 700
3, urn:aim:YyLKOfI0dwHY0YhR:1, Administrative Services, 72, urn:aim:bP1rhEn7yk9xYtuX:1, Employment Services, 721
3, urn:aim:YyLKOfI0dwHY0YhR:1, Administrative Services, 72, urn:aim:cHQG2RI7moDnWFeL:1, Travel Agency and Tour Arrangement Services, 722
3, urn:aim:YyLKOfI0dwHY0YhR:1, Administrative Services, 72, urn:aim:OXJcKy6mqhB9sGrJ:1, Other Administrative Services, 729
3, urn:aim:nZdpvrDBjA1h5fWC:1, Building Cleaning, Pest Control and Other Support Services, 73, urn:aim:AkyXHslu1aRImFVK:1, Building Cleaning, Pest Control and Gardening Services, 731
3, urn:aim:nZdpvrDBjA1h5fWC:1, Building Cleaning, Pest Control and Other Support Services, 73, urn:aim:LKCyUJwuqxnEwdhC:1, Packaging Services, 732
3, urn:aim:lE1CsGnhFNhkUKUF:1, Public Administration, 75, urn:aim:U2VruaDiB2zGfVgR:1, Central Government Administration, 751
3, urn:aim:lE1CsGnhFNhkUKUF:1, Public Administration, 75, urn:aim:uwOrFwuu9B5O7DQV:1, State Government Administration, 752
3, urn:aim:lE1CsGnhFNhkUKUF:1, Public Administration, 75, urn:aim:nlczWqdguxMWFZNC:1, Local Government Administration, 753
3, urn:aim:lE1CsGnhFNhkUKUF:1, Public Administration, 75, urn:aim:ucS74yeg42lbzXDC:1, Justice, 754
3, urn:aim:lE1CsGnhFNhkUKUF:1, Public Administration, 75, urn:aim:XwqBGSW03rq9JhTJ:1, Government Representation, 755
3, urn:aim:VkEDuePbJdnz2u6W:1, Defence, 76, urn:aim:luhG7dqx5d2T5vPV:1, Defence, 760
3, urn:aim:O6lPjkm1vzjaKH6K:1, Public Order, Safety and Regulatory Services, 77, urn:aim:uuPpTRkoqZe3qIWL:1, Public Order and Safety Services, 771
3, urn:aim:O6lPjkm1vzjaKH6K:1, Public Order, Safety and Regulatory Services, 77, urn:aim:sI5qhn2sLYWqrrML:1, Regulatory Services, 772
3, urn:aim:f7LRv3z79d34h6tL:1, Preschool and School Education, 80, urn:aim:kjzEb8uRI6ru5DjF:1, Preschool Education, 801
3, urn:aim:f7LRv3z79d34h6tL:1, Preschool and School Education, 80, urn:aim:ZTavaf6fFk27ux1X:1, School Education, 802
3, urn:aim:IALelbxq2Ys4yCQW:1, Tertiary Education, 81, urn:aim:s9NsAB7Uuf43pm2J:1, Tertiary Education, 810
3, urn:aim:pCMvsDYkkgedF7XJ:1, Adult, Community and Other Education, 82, urn:aim:qE4Uyt3nidvw1nuR:1, Adult, Community and Other Education, 821
3, urn:aim:pCMvsDYkkgedF7XJ:1, Adult, Community and Other Education, 82, urn:aim:UkM2dDbKDgRN1zgW:1, Educational Support Services, 822
3, urn:aim:sPmDYKgjfmhttMeR:1, Hospitals, 84, urn:aim:WaeB6ES1TDTGexZJ:1, Hospitals, 840
3, urn:aim:lF9LDXEIoj8Y3AfA:1, Medical and Other Health Care Services, 85, urn:aim:AcISXHRI8O2BaF9W:1, Medical Services, 851
3, urn:aim:lF9LDXEIoj8Y3AfA:1, Medical and Other Health Care Services, 85, urn:aim:KMruwQlFqBF5LFZF:1, Pathology and Diagnostic Imaging Services, 852
3, urn:aim:lF9LDXEIoj8Y3AfA:1, Medical and Other Health Care Services, 85, urn:aim:haweauogpyazwFdL:1, Allied Health Services, 853
3, urn:aim:lF9LDXEIoj8Y3AfA:1, Medical and Other Health Care Services, 85, urn:aim:WPSPs4bxStEm7lJV:1, Other Health Care Services, 859
3, urn:aim:E6aA8zm0syoPtNAT:1, Residential Care Services, 86, urn:aim:PXFtJ2E1n2p9DarL:1, Residential Care Services, 860
3, urn:aim:JDqslrty0NJvdXIK:1, Social Assistance Services, 87, urn:aim:LH8S7pH4zovoQ6LL:1, Child Care Services, 871
3, urn:aim:JDqslrty0NJvdXIK:1, Social Assistance Services, 87, urn:aim:e0605TTHAjP4RIUC:1, Other Social Assistance Services, 879
3, urn:aim:nWW43iEKKEBUqKSA:1, Heritage Activities, 89, urn:aim:K9YdLXjj9YSUCvDL:1, Museum Operation, 891
3, urn:aim:nWW43iEKKEBUqKSA:1, Heritage Activities, 89, urn:aim:KQLcDN0XK4ja8BZK:1, Parks and Gardens Operations, 892
3, urn:aim:lRGYuiLC8IiPFBRA:1, Creative and Performing Arts Activities, 90, urn:aim:F7Tt0vnzV3kHER5K:1, Creative and Performing Arts Activities, 900
3, urn:aim:IRXbLRFoFLxp7KzC:1, Sports and Recreation Activities, 91, urn:aim:VV33s0RS2fe3ZgVF:1, Sports and Physical Recreation Activities, 911
3, urn:aim:IRXbLRFoFLxp7KzC:1, Sports and Recreation Activities, 91, urn:aim:RH38jMrHZRgPWqjX:1, Horse and Dog Racing Activities, 912
3, urn:aim:IRXbLRFoFLxp7KzC:1, Sports and Recreation Activities, 91, urn:aim:PWc3t2Nlka0MLAsF:1, Amusement and Other Recreation Activities, 913
3, urn:aim:sl9Xns74qPT9V0hT:1, Gambling Activities, 92, urn:aim:p29yxV9OjHNDIm1R:1, Gambling Activities, 920
3, urn:aim:lovv8kSLXmeumWPL:1, Repair and Maintenance, 94, urn:aim:yLH6gmX4ypdJLeAF:1, Automotive Repair and Maintenance, 941
3, urn:aim:lovv8kSLXmeumWPL:1, Repair and Maintenance, 94, urn:aim:cb5LyXfcukdcTnPL:1, Machinery and Equipment Repair and Maintenance, 942
3, urn:aim:lovv8kSLXmeumWPL:1, Repair and Maintenance, 94, urn:aim:aDz3MyMJSLZ0aECA:1, Other Repair and Maintenance, 949
3, urn:aim:GO3IZNJNKJDKzHFA:1, Personal and Other Services, 95, urn:aim:jUHPUjPxNKOP2glJ:1, Personal Care Services, 951
3, urn:aim:GO3IZNJNKJDKzHFA:1, Personal and Other Services, 95, urn:aim:LRNiXsUAAjzVLeHA:1, Funeral, Crematorium and Cemetery Services, 952
3, urn:aim:GO3IZNJNKJDKzHFA:1, Personal and Other Services, 95, urn:aim:zLbK7y5z20XfKTrV:1, Other Personal Services, 953
3, urn:aim:GO3IZNJNKJDKzHFA:1, Personal and Other Services, 95, urn:aim:LYB85eYu8KQwZZvJ:1, Religious Services, 954
3, urn:aim:GO3IZNJNKJDKzHFA:1, Personal and Other Services, 95, urn:aim:nEtcJt1cGCUil0qA:1, Civic, Professional and Other Interest Group Services, 955
3, urn:aim:YWiIXTbGBZoYiCBJ:1, Private Households Employing Staff and Undifferentiated Goods- and Service-Producing Activities, 96, urn:aim:Om8vIFgawoQDIBaR:1, Private Households Employing Staff and Undifferentiated Goods- and, 960
4, urn:aim:EyqeEWHC3ErxkMsV:1, Nursery and Floriculture Production, 011, urn:aim:MG6bkfvU9IH8SCGA:1, Nursery Production (Under Cover), 0111
4, urn:aim:EyqeEWHC3ErxkMsV:1, Nursery and Floriculture Production, 011, urn:aim:Tcneg8UO8HPEg0yX:1, Nursery Production (Outdoors), 0112
4, urn:aim:EyqeEWHC3ErxkMsV:1, Nursery and Floriculture Production, 011, urn:aim:Omph7HpsjOZTsFoA:1, Turf Growing, 0113
4, urn:aim:EyqeEWHC3ErxkMsV:1, Nursery and Floriculture Production, 011, urn:aim:kBcdYGJQMwltydrR:1, Floriculture Production (Under Cover), 0114
4, urn:aim:EyqeEWHC3ErxkMsV:1, Nursery and Floriculture Production, 011, urn:aim:rwLLoq0JaHgXCvNJ:1, Floriculture Production (Outdoors), 0115
4, urn:aim:tV7JWWTc6ejfO7rL:1, Mushroom and Vegetable Growing, 012, urn:aim:hj0eNB8kRMSopkdL:1, Mushroom Growing, 0121
4, urn:aim:tV7JWWTc6ejfO7rL:1, Mushroom and Vegetable Growing, 012, urn:aim:BWdFHqflR8JqEVUK:1, Vegetable Growing (Under Cover), 0122
4, urn:aim:tV7JWWTc6ejfO7rL:1, Mushroom and Vegetable Growing, 012, urn:aim:Bx6lwwmuDBJYZA5W:1, Vegetable Growing (Outdoors), 0123
4, urn:aim:OFdLmQHofLU3XPPL:1, Fruit and Tree Nut Growing, 013, urn:aim:kzF4qkPOuPe9PSNC:1, Grape Growing, 0131
4, urn:aim:OFdLmQHofLU3XPPL:1, Fruit and Tree Nut Growing, 013, urn:aim:sNyjA1dNkojYw9yW:1, Kiwifruit Growing, 0132
4, urn:aim:OFdLmQHofLU3XPPL:1, Fruit and Tree Nut Growing, 013, urn:aim:r0PnFLV5FJRz0DWC:1, Berry Fruit Growing, 0133
4, urn:aim:OFdLmQHofLU3XPPL:1, Fruit and Tree Nut Growing, 013, urn:aim:OKlFqpaAPjlWQ23A:1, Apple and Pear Growing, 0134
4, urn:aim:OFdLmQHofLU3XPPL:1, Fruit and Tree Nut Growing, 013, urn:aim:jNvSCPi8muBguF3J:1, Stone Fruit Growing, 0135
4, urn:aim:OFdLmQHofLU3XPPL:1, Fruit and Tree Nut Growing, 013, urn:aim:RWmhCogPGcYBrywR:1, Citrus Fruit Growing, 0136
4, urn:aim:OFdLmQHofLU3XPPL:1, Fruit and Tree Nut Growing, 013, urn:aim:RgLYb2bZoitUlXER:1, Olive Growing, 0137
4, urn:aim:OFdLmQHofLU3XPPL:1, Fruit and Tree Nut Growing, 013, urn:aim:Z5uTotOLkgooM6uK:1, Other Fruit and Tree Nut Growing, 0139
4, urn:aim:wHP9tPN3r1eVEyAC:1, Sheep, Beef Cattle and Grain Farming, 014, urn:aim:eLMdQxwtlaaQA9vV:1, Sheep Farming (Specialised), 0141
4, urn:aim:wHP9tPN3r1eVEyAC:1, Sheep, Beef Cattle and Grain Farming, 014, urn:aim:yEpANEtLGuVgyJxJ:1, Beef Cattle Farming (Specialised), 0142
4, urn:aim:wHP9tPN3r1eVEyAC:1, Sheep, Beef Cattle and Grain Farming, 014, urn:aim:js3SVdaM6Nbl5XmT:1, Beef Cattle Feedlots (Specialised), 0143
4, urn:aim:wHP9tPN3r1eVEyAC:1, Sheep, Beef Cattle and Grain Farming, 014, urn:aim:Taw7b54OalVhBnrX:1, Sheep-Beef Cattle Farming, 0144
4, urn:aim:wHP9tPN3r1eVEyAC:1, Sheep, Beef Cattle and Grain Farming, 014, urn:aim:rF6wzH02WqudXQoX:1, Grain-Sheep or Grain-Beef Cattle Farming, 0145
4, urn:aim:wHP9tPN3r1eVEyAC:1, Sheep, Beef Cattle and Grain Farming, 014, urn:aim:TpeSj0k0nyjl0rEF:1, Rice Growing, 0146
4, urn:aim:wHP9tPN3r1eVEyAC:1, Sheep, Beef Cattle and Grain Farming, 014, urn:aim:BzZAppWnegSyEUWV:1, Other Grain Growing, 0149
4, urn:aim:LvJtSLKvnohbWZmJ:1, Other Crop Growing, 015, urn:aim:VhJPXTQf2f0SVMJW:1, Sugar Cane Growing, 0151
4, urn:aim:LvJtSLKvnohbWZmJ:1, Other Crop Growing, 015, urn:aim:HRiSqqXVSROOHWUW:1, Cotton Growing, 0152
4, urn:aim:LvJtSLKvnohbWZmJ:1, Other Crop Growing, 015, urn:aim:PAaJw9UISORfS0NC:1, Other Crop Growing n.e.c., 0159
4, urn:aim:EoejoPya4GP4VhUV:1, Dairy Cattle Farming, 016, urn:aim:yPlI0Hn7zvcD0ttA:1, Dairy Cattle Farming, 0160
4, urn:aim:uZwxjzOrJiT1xT8W:1, Poultry Farming, 017, urn:aim:DcmN65GFaI64wuUW:1, Poultry Farming (Meat), 0171
4, urn:aim:uZwxjzOrJiT1xT8W:1, Poultry Farming, 017, urn:aim:aIdDMZAb4BZynNdW:1, Poultry Farming (Eggs), 0172
